MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LotConfig,Neighborhood,HouseStyle,OverallQual,OverallCond,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,HouseAge,GarageAge,YearsSinceRemodel,YearsSinceLastSale
70,0.15325342465753425,60.0,6155,0.3287671232876712,0.003424657534246575,0.038527397260273974,0.2979452054794521,6,8,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.10102739726027397,2,2,1,0,611,611,0.514554794520548,751,611,1362,0,2,0,3,0.5102739726027398,6,0,0,5,3,2,502,0,0,6,105,105.0,26,17
120,0.7842465753424658,53.0,4045,0.6386986301369864,0.7157534246575342,0.012842465753424657,0.5017123287671232,7,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,2,45.00000000000001,0.3339041095890411,0.4392123287671233,4,3,6,1070,286,1356,0.514554794520548,1500,0,1500,1,2,0,2,0.3921232876712329,6,1,4,1,3,3,648,161,20,10,19,19.0,19,19
20,0.7842465753424658,68.0,7922,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.5017123287671232,5,7,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4366438356164384,3,1,6,731,326,1057,0.2928082191780822,1057,0,1057,1,1,0,3,0.3921232876712329,5,0,0,5,1,1,246,0,52,1,72,72.0,18,15
30,0.15325342465753425,51.0,6120,0.6386986301369864,0.7157534246575342,0.038527397260273974,0.5017123287671232,5,7,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.10102739726027397,3,1,3,489,279,768,0.2928082191780822,1015,0,1015,0,1,0,3,0.5102739726027398,6,0,0,5,1,1,450,0,0,7,100,100.0,75,19
20,0.7842465753424658,80.0,11040,0.6386986301369864,0.7157534246575342,0.05136986301369863,0.5017123287671232,6,7,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,144.0,0.3339041095890411,0.4366438356164384,3,1,5,656,602,1258,0.514554794520548,1258,0,1258,0,2,0,3,0.3921232876712329,5,0,0,1,2,2,528,55,0,10,54,54.0,21,17
75,0.15325342465753425,60.0,7200,0.6386986301369864,0.7157534246575342,0.023972602739726026,0.00684931506849315,5,7,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.10102739726027397,3,1,1,0,530,530,0.2928082191780822,581,530,1111,0,1,0,3,0.026541095890410957,6,0,0,5,1,1,288,0,0,3,105,90.0,29,18
60,0.7842465753424658,57.0,8924,0.3287671232876712,0.06164383561643835,0.10273972602739725,0.2979452054794521,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4392123287671233,4,3,1,0,880,880,0.514554794520548,880,844,1724,0,2,1,3,0.3921232876712329,8,0,0,1,3,2,527,120,155,7,27,27.0,26,17
60,0.7842465753424658,80.0,11316,0.6386986301369864,0.18664383561643835,0.026541095890410957,0.2979452054794521,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,44.0,0.3339041095890411,0.4392123287671233,4,1,6,624,193,817,0.514554794520548,824,1070,1894,1,2,1,4,0.3921232876712329,8,1,4,3,3,2,510,0,40,2,23,23.0,22,15
80,0.7842465753424658,70.8,9947,0.3287671232876712,0.06164383561643835,0.03595890410958904,0.04708904109589041,7,5,0.7782534246575342,0.15154109589041095,0.1404109589041096,0,0.0,0.622431506849315,0.4392123287671233,4,3,6,611,577,1188,0.514554794520548,1217,0,1217,1,2,0,3,0.3921232876712329,6,0,0,1,1,2,497,168,27,6,35,35.0,34,16
20,0.007705479452054794,66.0,8712,0.6386986301369864,0.7157534246575342,0.023972602739726026,0.5017123287671232,5,5,0.19863013698630136,0.13955479452054795,0.13356164383561644,0,0.0,0.009417808219178082,0.4366438356164384,3,3,1,0,540,540,0.2928082191780822,1044,0,1044,0,1,0,2,0.026541095890410957,4,0,0,2,1,2,504,0,0,6,73,73.0,73,15
75,0.15325342465753425,60.0,9600,0.6386986301369864,0.7157534246575342,0.07962328767123288,0.00684931506849315,6,5,0.7782534246575342,0.014554794520547944,0.015410958904109588,0,0.0,0.622431506849315,0.10102739726027397,4,1,3,319,416,735,0.036815068493150686,1134,924,2058,0,1,1,3,0.5102739726027398,8,1,4,5,1,2,396,0,0,4,108,75.0,75,17
70,0.01113013698630137,47.599999999999994,12155,0.3287671232876712,0.7157534246575342,0.015410958904109588,0.2979452054794521,6,8,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.10102739726027397,3,1,4,156,516,672,0.2928082191780822,810,672,1482,0,2,0,4,0.026541095890410957,7,0,0,5,1,1,400,0,0,3,100,91.0,75,17
120,0.15325342465753425,37.0,4435,0.6386986301369864,0.7157534246575342,0.10273972602739725,0.5017123287671232,6,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,169.0,0.3339041095890411,0.4392123287671233,4,2,6,662,186,848,0.514554794520548,848,0,848,1,1,0,1,0.3921232876712329,3,1,4,1,2,2,420,140,0,5,21,21.0,21,19
80,0.7842465753424658,67.0,9125,0.3287671232876712,0.7157534246575342,0.04794520547945205,0.04708904109589041,7,5,0.7782534246575342,0.15154109589041095,0.1404109589041096,2,170.0,0.622431506849315,0.4392123287671233,4,1,1,0,384,384,0.1558219178082192,812,670,1482,0,2,1,3,0.3921232876712329,7,1,3,1,3,2,392,100,25,7,33,33.0,33,18
20,0.7842465753424658,93.0,9382,0.3287671232876712,0.06164383561643835,0.10273972602739725,0.5017123287671232,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,125.0,0.3339041095890411,0.4392123287671233,4,1,1,0,1468,1468,0.514554794520548,1479,0,1479,0,2,0,3,0.3921232876712329,6,0,0,1,2,2,577,120,25,7,26,26.0,25,17
80,0.7842465753424658,85.0,10200,0.6386986301369864,0.7157534246575342,0.026541095890410957,0.04708904109589041,6,5,0.7782534246575342,0.15154109589041095,0.1404109589041096,2,219.0,0.3339041095890411,0.4366438356164384,4,3,6,783,678,1461,0.514554794520548,1509,0,1509,1,2,0,3,0.3921232876712329,5,1,2,1,2,2,600,224,0,8,37,37.0,36,17
20,0.7842465753424658,73.0,9855,0.6386986301369864,0.18664383561643835,0.06934931506849315,0.5017123287671232,6,5,0.19863013698630136,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.4366438356164384,3,1,1,0,1436,1436,0.036815068493150686,1689,0,1689,0,1,0,3,0.5102739726027398,7,1,4,1,1,2,480,0,0,11,69,69.0,69,16
90,0.15325342465753425,70.0,9100,0.6386986301369864,0.7157534246575342,0.0547945205479452,0.5017123287671232,5,5,0.7782534246575342,0.15154109589041095,0.1404109589041096,2,336.0,0.622431506849315,0.4366438356164384,3,1,3,1332,396,1728,0.2928082191780822,1728,0,1728,1,2,0,6,0.5102739726027398,10,0,0,5,1,2,504,0,0,11,62,62.0,62,19
80,0.7842465753424658,80.0,9600,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.04708904109589041,6,6,0.19863013698630136,0.014554794520547944,0.015410958904109588,0,0.0,0.622431506849315,0.4366438356164384,3,3,4,831,161,992,0.1558219178082192,1661,0,1661,1,1,0,3,0.3921232876712329,8,1,3,3,2,1,377,0,28,10,70,70.0,29,17
120,0.7842465753424658,44.0,6371,0.3287671232876712,0.7157534246575342,0.04965753424657534,0.5017123287671232,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,4,128.0,0.3339041095890411,0.4392123287671233,4,2,6,733,625,1358,0.514554794520548,1358,0,1358,1,2,0,2,0.3921232876712329,6,1,4,1,2,2,484,192,35,6,16,15.0,15,15
20,0.7842465753424658,80.0,9650,0.6386986301369864,0.7157534246575342,0.05136986301369863,0.5017123287671232,6,5,0.7782534246575342,0.0779109589041096,0.10188356164383562,2,360.0,0.622431506849315,0.4366438356164384,4,1,5,686,664,1350,0.2928082191780822,1334,0,1334,0,2,0,2,0.5102739726027398,6,1,3,1,2,2,630,0,16,4,48,48.0,48,16
60,0.7842465753424658,76.0,9291,0.3287671232876712,0.18664383561643835,0.0410958904109589,0.2979452054794521,6,5,0.7782534246575342,0.15154109589041095,0.1404109589041096,2,120.0,0.3339041095890411,0.4392123287671233,4,1,6,426,406,832,0.514554794520548,832,878,1710,0,2,1,3,0.3921232876712329,7,0,0,1,2,2,506,144,70,6,32,32.0,32,17
60,0.7842465753424658,58.0,10852,0.3287671232876712,0.7157534246575342,0.04794520547945205,0.2979452054794521,6,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4392123287671233,4,1,6,786,173,959,0.514554794520548,959,712,1671,1,2,1,3,0.5102739726027398,7,1,3,1,3,2,472,0,38,2,25,25.0,25,19
60,0.7842465753424658,121.0,16059,0.6386986301369864,0.18664383561643835,0.028253424657534245,0.2979452054794521,8,5,0.19863013698630136,0.15154109589041095,0.1404109589041096,2,284.0,0.3339041095890411,0.4366438356164384,4,1,1,0,1288,1288,0.514554794520548,1301,1116,2417,0,2,1,4,0.3921232876712329,9,1,3,1,1,2,462,127,82,4,34,34.0,33,19
20,0.7842465753424658,65.0,8529,0.3287671232876712,0.7157534246575342,0.0410958904109589,0.5017123287671232,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.3339041095890411,0.4392123287671233,4,1,6,20,1434,1454,0.514554794520548,1434,0,1434,0,2,0,3,0.3921232876712329,6,1,3,1,2,2,527,290,39,4,24,24.0,24,16
20,0.7842465753424658,79.0,8910,0.6386986301369864,0.18664383561643835,0.1523972602739726,0.5017123287671232,6,6,0.19863013698630136,0.03339041095890411,0.017123287671232876,0,0.0,0.622431506849315,0.4366438356164384,3,2,5,655,0,655,0.514554794520548,1194,0,1194,0,1,0,3,0.5102739726027398,6,1,2,3,3,2,539,0,0,7,66,71.0,66,19
20,0.7842465753424658,50.800000000000004,8926,0.3287671232876712,0.18664383561643835,0.06934931506849315,0.5017123287671232,4,3,0.7782534246575342,0.014554794520547944,0.015410958904109588,0,0.0,0.622431506849315,0.4366438356164384,3,1,1,0,672,672,0.514554794520548,960,0,960,0,1,0,3,0.5102739726027398,5,0,0,2,1,1,288,64,0,10,69,69.0,69,16
20,0.7842465753424658,75.0,13125,0.6386986301369864,0.7157534246575342,0.10273972602739725,0.5017123287671232,6,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,215.0,0.622431506849315,0.4392123287671233,4,4,6,994,484,1478,0.514554794520548,1493,0,1493,1,2,0,3,0.3921232876712329,7,1,3,1,3,2,508,140,39,4,28,28.0,27,17
50,0.15325342465753425,50.0,8635,0.6386986301369864,0.7157534246575342,0.038527397260273974,0.1053082191780822,5,5,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.4366438356164384,3,1,4,336,295,672,0.2928082191780822,1072,213,1285,1,1,0,2,0.5102739726027398,6,0,0,5,1,1,240,0,0,1,77,77.0,24,17
20,0.7842465753424658,141.0,31770,0.3287671232876712,0.18664383561643835,0.1523972602739726,0.5017123287671232,6,5,0.19863013698630136,0.03339041095890411,0.10188356164383562,4,112.0,0.622431506849315,0.4366438356164384,3,4,4,639,441,1080,0.036815068493150686,1656,0,1656,1,1,0,3,0.5102739726027398,7,2,4,1,3,2,528,210,62,5,65,65.0,65,15
50,0.7842465753424658,130.0,9600,0.3287671232876712,0.7157534246575342,0.03767123287671233,0.1053082191780822,5,7,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.3339041095890411,0.10102739726027397,3,1,3,428,300,728,0.514554794520548,976,332,1308,1,1,1,2,0.5102739726027398,7,2,3,5,1,1,256,0,70,6,85,85.0,75,16
60,0.7842465753424658,85.0,13600,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.2979452054794521,7,6,0.7782534246575342,0.15154109589041095,0.1404109589041096,2,176.0,0.622431506849315,0.4366438356164384,3,1,4,454,314,768,0.2928082191780822,1186,800,1986,0,2,1,3,0.5102739726027398,7,3,2,1,1,2,486,0,42,10,60,60.0,35,16
30,0.15325342465753425,60.0,8967,0.6386986301369864,0.18664383561643835,0.023972602739726026,0.5017123287671232,5,2,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.10102739726027397,2,1,1,0,961,961,0.1558219178082192,1077,0,1077,0,1,0,2,0.5102739726027398,6,0,0,5,1,1,338,0,0,11,105,105.0,75,18
30,0.15325342465753425,60.0,9786,0.6386986301369864,0.7157534246575342,0.023972602739726026,0.5017123287671232,3,4,0.19863013698630136,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.10102739726027397,3,1,1,0,1007,1007,0.036815068493150686,1077,0,1077,0,1,0,3,0.5102739726027398,6,1,4,5,1,1,210,0,100,5,103,103.0,75,19
20,0.7842465753424658,60.0,7200,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.5017123287671232,5,5,0.19863013698630136,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.4366438356164384,0,0,0,0,0,0,0.1558219178082192,1048,0,1048,0,1,0,3,0.5102739726027398,7,0,0,5,1,2,420,0,27,7,75,75.0,75,17
60,0.7842465753424658,80.0,10240,0.6386986301369864,0.7157534246575342,0.04965753424657534,0.2979452054794521,8,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,178.0,0.3339041095890411,0.4392123287671233,4,2,1,0,1030,1030,0.1558219178082192,1038,1060,2098,0,2,1,3,0.07106164383561644,8,1,4,1,2,3,878,192,52,3,20,20.0,20,19
20,0.7842465753424658,100.0,21750,0.6386986301369864,0.7157534246575342,0.03595890410958904,0.5017123287671232,5,4,0.19863013698630136,0.15154109589041095,0.1404109589041096,2,75.0,0.622431506849315,0.017123287671232876,0,0,0,0,0,0,0.2928082191780822,1771,0,1771,0,1,0,3,0.5102739726027398,9,1,3,1,1,2,336,0,0,11,65,65.0,19,16
20,0.7842465753424658,43.0,3182,0.6386986301369864,0.7157534246575342,0.012842465753424657,0.5017123287671232,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,16.0,0.3339041095890411,0.4392123287671233,4,3,1,0,1266,1266,0.514554794520548,1266,0,1266,0,2,0,2,0.3921232876712329,6,1,4,1,3,2,388,100,16,3,18,18.0,18,17
20,0.7842465753424658,70.0,8176,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.5017123287671232,5,6,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.4366438356164384,3,1,3,846,210,1056,0.036815068493150686,1056,0,1056,1,1,0,3,0.5102739726027398,6,0,0,1,2,1,308,0,0,8,67,67.0,33,18
120,0.7842465753424658,39.0,5389,0.3287671232876712,0.7157534246575342,0.01797945205479452,0.5017123287671232,8,5,0.7782534246575342,0.04195205479452055,0.0410958904109589,0,0.0,0.3339041095890411,0.4392123287671233,4,1,6,1180,415,1595,0.514554794520548,1616,0,1616,1,2,0,2,0.3921232876712329,5,1,3,1,2,2,608,237,152,3,30,30.0,29,15
160,0.15325342465753425,24.0,2522,0.6386986301369864,0.7157534246575342,0.06934931506849315,0.2979452054794521,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,4,50.0,0.3339041095890411,0.4392123287671233,4,1,1,0,970,970,0.514554794520548,970,739,1709,0,2,0,3,0.3921232876712329,7,0,0,5,1,2,380,0,40,5,21,21.0,21,19
90,0.7842465753424658,60.0,9000,0.6386986301369864,0.032534246575342464,0.1523972602739726,0.2979452054794521,5,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4366438356164384,4,1,1,0,896,896,0.2928082191780822,896,896,1792,0,2,2,4,0.5102739726027398,8,0,0,6,0,0,0,32,45,9,51,55.40000000000009,51,16
60,0.7842465753424658,79.0,9245,0.3287671232876712,0.7157534246575342,0.10273972602739725,0.2979452054794521,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.3339041095890411,0.4392123287671233,4,3,1,0,939,939,0.514554794520548,939,858,1797,0,2,1,3,0.3921232876712329,8,0,0,1,2,2,639,144,53,4,19,19.0,19,18
20,0.7842465753424658,43.0,12118,0.3287671232876712,0.06164383561643835,0.03595890410958904,0.5017123287671232,7,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,4,108.0,0.3339041095890411,0.4392123287671233,5,2,1,0,1710,1710,0.514554794520548,1710,0,1710,0,2,0,3,0.3921232876712329,7,1,4,1,3,2,550,100,48,4,21,21.0,20,16
120,0.7842465753424658,41.0,4923,0.6386986301369864,0.7157534246575342,0.01797945205479452,0.5017123287671232,8,5,0.7782534246575342,0.04195205479452055,0.0410958904109589,0,0.0,0.3339041095890411,0.4392123287671233,5,3,6,1153,440,1593,0.514554794520548,1593,0,1593,1,1,1,0,0.07106164383561644,5,1,4,1,3,2,682,0,120,8,24,24.0,23,17
20,0.7842465753424658,182.0,14572,0.007705479452054794,0.18664383561643835,0.04794520547945205,0.5017123287671232,7,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,0,0.0,0.3339041095890411,0.4392123287671233,4,3,6,1300,230,1530,0.514554794520548,1530,0,1530,1,2,0,3,0.3921232876712329,7,1,4,1,3,3,630,144,36,11,21,21.0,21,18
50,0.7842465753424658,78.0,11344,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.1053082191780822,5,5,0.7782534246575342,0.14897260273972604,0.14554794520547945,2,180.0,0.622431506849315,0.4366438356164384,3,1,4,460,414,874,0.2928082191780822,874,650,1524,0,1,1,3,0.5102739726027398,7,0,0,1,1,1,315,0,0,7,67,67.0,67,18
60,0.7842465753424658,56.0,20431,0.02482876712328767,0.7157534246575342,0.04965753424657534,0.2979452054794521,9,5,0.19863013698630136,0.04195205479452055,0.0410958904109589,2,870.0,0.03424657534246575,0.4392123287671233,5,1,6,1410,438,1848,0.514554794520548,1848,880,2728,1,2,1,4,0.07106164383561644,10,2,5,1,3,3,706,0,0,4,20,19.0,19,19
160,0.15325342465753425,58.6,1974,0.6386986301369864,0.7157534246575342,0.008561643835616438,0.2979452054794521,4,5,0.7782534246575342,0.04195205479452055,0.0410958904109589,0,0.0,0.622431506849315,0.4366438356164384,3,1,4,334,212,546,0.2928082191780822,546,546,1092,0,1,1,3,0.5102739726027398,6,0,0,1,2,1,286,120,96,5,52,52.0,52,15
60,0.7842465753424658,40.0,10382,0.3287671232876712,0.18664383561643835,0.05136986301369863,0.2979452054794521,7,6,0.7782534246575342,0.15154109589041095,0.1404109589041096,4,240.0,0.622431506849315,0.4366438356164384,4,2,5,859,216,1107,0.514554794520548,1107,983,2090,1,2,1,3,0.5102739726027398,7,2,3,1,2,2,484,235,204,11,52,52.0,52,16
20,0.7842465753424658,86.0,14157,0.3287671232876712,0.18664383561643835,0.01797945205479452,0.5017123287671232,9,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,4,200.0,0.3339041095890411,0.4392123287671233,5,4,6,1249,673,1922,0.514554794520548,1922,0,1922,1,2,0,3,0.3921232876712329,8,1,4,1,3,3,676,178,51,7,20,20.0,19,18
20,0.7842465753424658,105.0,15431,0.6386986301369864,0.7157534246575342,0.04965753424657534,0.5017123287671232,10,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,4,200.0,0.03424657534246575,0.4392123287671233,5,4,6,1767,788,3094,0.514554794520548,2402,0,2402,1,2,0,2,0.07106164383561644,10,2,4,1,3,3,672,0,72,4,17,17.0,17,16
75,0.15325342465753425,90.0,22950,0.02482876712328767,0.7157534246575342,0.07962328767123288,0.00684931506849315,10,9,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.3339041095890411,0.10102739726027397,3,2,1,0,1107,1107,0.514554794520548,1518,1518,3608,0,2,1,4,0.07106164383561644,12,2,3,5,1,3,840,0,260,6,133,32.0,32,19
45,0.15325342465753425,51.0,6120,0.6386986301369864,0.18664383561643835,0.038527397260273974,0.009417808219178082,7,8,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.10102739726027397,3,1,1,0,832,832,0.514554794520548,854,0,854,0,1,0,2,0.5102739726027398,5,0,0,5,1,2,576,48,112,7,96,34.0,24,18
60,0.7842465753424658,73.8,12224,0.3287671232876712,0.18664383561643835,0.04794520547945205,0.2979452054794521,6,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,40.0,0.3339041095890411,0.4392123287671233,4,1,6,695,297,992,0.514554794520548,1022,1032,2054,1,2,1,3,0.3921232876712329,7,1,3,3,2,2,390,24,48,7,25,25.0,25,16
20,0.7842465753424658,50.800000000000004,8475,0.3287671232876712,0.7157534246575342,0.1523972602739726,0.5017123287671232,4,7,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4366438356164384,3,1,5,228,724,952,0.514554794520548,952,0,952,0,1,0,2,0.5102739726027398,4,0,0,5,1,1,283,0,0,4,69,69.0,69,17
20,0.7842465753424658,86.0,11210,0.3287671232876712,0.7157534246575342,0.10273972602739725,0.5017123287671232,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,240.0,0.3339041095890411,0.4392123287671233,4,3,6,20,1594,1614,0.514554794520548,1614,0,1614,0,2,0,3,0.3921232876712329,7,0,0,1,2,3,865,144,59,7,20,20.0,19,19
85,0.7842465753424658,80.0,8800,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.02482876712328767,6,7,0.7782534246575342,0.14897260273972604,0.14554794520547945,2,156.0,0.622431506849315,0.4392123287671233,3,4,6,763,173,936,0.514554794520548,1054,0,1054,1,1,0,3,0.3921232876712329,6,0,0,1,2,2,480,120,0,5,62,62.0,62,15
30,0.15325342465753425,56.0,8960,0.6386986301369864,0.7157534246575342,0.07962328767123288,0.5017123287671232,5,6,0.7782534246575342,0.018835616438356163,0.025684931506849314,0,0.0,0.622431506849315,0.4366438356164384,3,1,1,0,1008,1008,0.1558219178082192,1028,0,1028,0,1,0,2,0.5102739726027398,5,1,4,5,1,2,360,0,0,3,98,98.0,75,15
90,0.01113013698630137,82.0,6270,0.6386986301369864,0.7157534246575342,0.03767123287671233,0.2979452054794521,5,6,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.4366438356164384,3,1,4,284,717,1001,0.2928082191780822,1001,1001,2002,0,2,0,4,0.5102739726027398,8,0,0,0,1,3,871,0,0,8,76,76.0,75,18
30,0.7842465753424658,45.0,8248,0.6386986301369864,0.7157534246575342,0.06934931506849315,0.5017123287671232,3,3,0.7782534246575342,0.017123287671232876,0.015410958904109588,0,0.0,0.622431506849315,0.10102739726027397,3,1,4,41,823,864,0.2928082191780822,864,0,864,1,1,0,2,0.5102739726027398,5,0,0,6,0,0,0,0,0,9,111,42.0,75,17
60,0.7842465753424658,82.0,11287,0.6386986301369864,0.7157534246575342,0.0410958904109589,0.2979452054794521,7,6,0.7782534246575342,0.0779109589041096,0.10188356164383562,2,340.0,0.3339041095890411,0.4366438356164384,4,3,6,421,386,807,0.1558219178082192,1175,807,1982,0,2,1,3,0.3921232876712329,7,1,3,1,3,2,575,0,84,1,36,36.0,36,18
